Antimicrobial Class,Beta-lactam,,Tetracyline,Aminoglycoside,,
Antibiotics,Cefoxitin,Penicilin,Tetracycline,Amikacin,Tobramycin,Gentamicin
ARG,mecA,blaZ,tetA/K/L/M,"aadD/aac(6')-aph(2"") /aph(3"")-III","aadD/aac(6')-aph(2"") /aph(3"")-III","aac(6')-aph(2"")"
Argentina,,,,,,
ERR3276434,1,1,0,0,0,0
ERR3276435,1,1,0,0,0,0
ERR3276436,1,1,0,0,0,0
ERR3277375,1,1,0,0,0,0
ERR4626523,0,0,0,0,0,0
ERR4626524,1,1,0,1,1,0
SRR10364845,1,1,0,1,1,1
SRR10364849,0,1,0,0,0,0
SRR10364851,1,1,0,0,0,0
SRR1639590,1,1,1,0,0,0
SRR8592681,1,0,0,0,0,0
SRR8592682,1,0,0,1,1,1
SRR8592683,1,0,0,0,0,0
SRR8592684,1,0,0,1,1,1
SRR8592685,1,1,0,1,1,1
SRR8592686,1,1,0,0,0,0
SRR8592687,1,0,0,1,1,1
SRR8592688,1,0,0,1,1,1
SRR8592689,1,0,0,0,0,
,17,11,1,7,7,6
,,,,,,
Canada,,,,,,
SRR13689512,1,1,0,1,0,0
SRR13689513,1,1,0,1,0,0
SRR13689514,1,1,0,1,0,0
SRR13689515,1,1,0,1,0,0
SRR13689516,1,1,0,1,0,0
SRR13689517,1,1,0,1,0,0
SRR13689518,0,0,0,0,0,0
SRR13689519,1,1,0,1,0,0
SRR13689520,1,1,0,1,0,0
SRR13745245,0,1,0,0,0,0
SRR14213632,1,0,0,0,0,0
SRR14213633,1,0,0,0,0,0
SRR14213634,1,0,0,0,0,0
SRR14213635,1,0,0,0,0,0
SRR14213636,1,0,0,0,0,0
SRR14213637,1,0,0,0,0,0
SRR14213638,1,0,0,0,0,0
SRR14213639,1,0,0,0,0,0
SRR14213640,1,0,0,0,0,0
SRR14213641,1,0,0,0,0,0
,18,8,0,7,0,0
,,,,,,
China,,,,,,
SRR19443507,1,1,1,0,0,0
SRR19443508,1,1,1,0,0,0
SRR19443509,1,1,1,0,0,0
SRR19443510,1,1,1,1,1,1
SRR19443511,1,1,1,0,0,
SRR19443512,1,1,1,1,1,1
SRR19443513,1,1,1,1,1,1
SRR19443514,1,1,1,1,1,1
SRR19443515,1,1,1,1,1,1
SRR19443516,1,1,1,0,0,0
SRR19443517,1,1,1,1,1,1
SRR19443518,1,1,1,0,0,0
SRR19443519,1,1,1,0,0,0
SRR19443520,1,1,1,0,0,0
SRR19443521,1,1,1,1,1,0
SRR19443522,1,1,0,0,0,0
SRR19443523,1,1,0,1,1,0
SRR19443524,1,1,0,0,0,0
SRR19443525,1,1,0,1,1,1
SRR19443526,1,1,0,1,1,1
,20,20,15,10,10,8
,,,,,,
Nigeria,,,,,,
ERR1535375,1,1,1,0,0,0
ERR1535376,0,1,0,1,0,0
ERR1535389,0,1,0,0,0,0
ERR1535390,1,1,1,0,0,0
ERR1535417,0,0,1,0,0,0
ERR1535418,0,1,1,0,0,0
ERR1535419,1,1,1,0,0,0
ERR1535420,1,1,1,0,0,0
ERR2541868,1,1,0,0,0,0
ERR2541869,1,1,0,0,0,0
ERR2541871,1,1,0,0,0,0
ERR5740864,0,0,0,0,0,0
ERR5740866,0,0,0,0,0,0
SRR18544690,1,1,1,1,1,1
SRR18546551,0,1,1,1,0,0
SRR18547403,0,1,0,0,0,0
SRR18547525,1,1,1,0,0,0
SRR18547536,0,1,0,0,0,0
SRR18547582,1,1,1,0,0,0
,10,16,10,3,1,1
,,,,,,
Russia,,,,,,
SRR14216078,0,0,0,0,0,0
SRR14216079,0,0,0,0,0,0
SRR14216080,0,0,0,0,0,0
SRR14216081,0,0,0,0,0,0
SRR14216082,0,0,0,0,0,0
SRR14216083,0,0,0,0,0,0
SRR14216084,0,0,0,0,0,0
SRR14216085,0,0,1,0,0,0
SRR14216086,0,0,1,0,0,0
SRR14216087,0,1,1,0,0,0
SRR14216088,0,1,1,0,0,0
SRR14216089,0,1,1,0,0,0
SRR14216090,0,1,1,0,0,0
SRR14216091,0,,,0,0,0
SRR14216092,0,1,1,0,0,0
SRR14216093,0,1,1,0,0,0
SRR14216094,0,0,1,0,0,0
SRR14216095,0,0,1,0,0,0
SRR14216096,0,1,1,0,0,0
SRR14216097,0,1,0,0,0,0
,0,8,11,0,0,0